qid,category,subcategory,level,answer,pred,response
174,Semantics,Semantic Compatibility,1,G,G,"""수도권""(수도권 지역)은 출판의 대상이 될 수 없는 대상이므로, G는 목적어와 서술어의 의미 결합이 성립하지 않아 문장 자체가 성립하지 않습니다. 다른 선지들은 다소 어색하더라도 의미적으로 성립 가능한 조합입니다.

### ANSWER
G"
693,Syntax,Argument Structure & Valency,2,G,G,"걷다는 '~와'를 반드시 요구하지 않는 자동사로, '그와'를 생략해도 문장이 성립합니다(나는 쉬는 시간에 걸었다). 반면 밝다, 다르다, 닮다, 적합하다, 이탈하다, 생기다, 주다, 비슷하다, 삼다는 각각 부사어가 없으면 문장이 불완전해지므로 필수적 부사어입니다.

### ANSWER
G"
694,Syntax,Argument Structure & Valency,1,D,D,"「두다」는 주어·목적어·부사어를 필수로 요구하는 세 자리 서술어이다. '삼다'도 '누가 무엇을 무엇으로 삼다'처럼 주어·목적어·필수 부사어를 요구한다. E의 '공원에서'는 수의적 부사어이고, B·F도 두 자리이며, A·C·I·J는 두 자리 서술어이다.

### ANSWER
D"
695,Syntax,Agreement,3,J,J,"객체 높임의 대표적 어휘 '뵈다'가 쓰인 문장이므로, 같은 객체 높임 어휘가 쓰인 것을 찾아야 한다. H의 '뵙고'는 객체 높임이지만 '-습니다'로 상대 높임까지 함께 쓰였다. J의 '모시고'는 객체(부모님)를 높이는 표현으로, 종결형은 해라체 청유형이어서 보기와 동일하게 객체 높임만 실현되었다.

### ANSWER
J"
696,Syntax,Ellipsis,3,A,J,"조사 생략은 의미를 바꾸지 않지만, J는 '하나둘'을 '하나'로 바꿔 수량 의미 자체가 달라집니다. 이는 단순 생략이 아니라 내용 변경으로 원문과 동일한 의미가 아닙니다.

### ANSWER
J"
311,Syntax,Ellipsis,3,G,G,"커녕과 대로, 조차는 모두 보조사/조사이므로 앞말에 붙여 씁니다(1, 3은 붙임). 그러나 '커녕' 뒤의 새 단어 '설명서'는 띄어야 하므로 2, 서술어 '못하겠다'도 앞말과 띄어야 하므로 4가 필요합니다. 따라서 2+4=6입니다.

### ANSWER
G"
312,Semantics,Semantic Compatibility,1,B,C,"'척후병이었다'는 명사에 서술격 조사 '이다'가 붙어 주어의 신분·정체를 지정하는 서술어로 기능한다. C의 '제주시였다' 역시 'A가 B이다' 구조로 대상의 정체를 지정하는 서술어이다. H의 '하루였다'도 형태는 유사하나 관형절의 수식을 받는 상황 묘사로, 주어의 신분 지정이라는 의미적 역할은 C가 가장 가깝다.

### ANSWER
C"
313,Phonetics/Phonology,Suprasegmental Features,3,H,J,"(ㄱ)/(ㄴ)은 '-는다'로 억양에 따라 평서/의문 구별, (ㅁ)은 '-구나' 감탄문, (ㅂ)은 '-게' 평서문으로 모두 옳다. (ㄷ)은 '-세요'로 명령문, (ㄹ)은 '-아요'로 청유문이므로 문장 유형이 다르고 종결 어미도 동일하다고 볼 수 없다.

### ANSWER
J"
314,Semantics,Semantic Compatibility,3,E,J,"""같다""는 비교 구문에서 괄호 안 성분은 비교 대상(기준)으로 기능한다. J의 ""천사 같은""도 동일하게 '같다'와 결합해 비유·비교 대상 역할을 한다. E는 '보다'를 통한 비교이지만 격 표현과 구문이 다르고, D의 '같다'는 추측 의미이다.

### ANSWER
J"
315,Semantics,Semantic Compatibility,3,J,F,"""돌부리에 걸려 넘어졌다""에서 괄호는 넘어짐을 유발한 장애물(원인) 역할입니다. F의 ""다리에 걸려 넘어졌다""는 동일한 격틀과 동일한 장애물·원인 의미역을 지닙니다. J는 부딪힌 대상이지만 걸림의 장애물 역할과는 구문·의미가 다릅니다.

### ANSWER
F"
316,Semantics,Semantic Compatibility,3,E,E,"변화의 결과 상태를 나타내는 성분(""재가 되었다"")이 괄호 내용의 의미역이다. 선지 중 ""7번 아이언으로 바꾸어 들었다""의 '7번 아이언'이 바뀐 결과를 나타내는 성분으로 같은 의미역(결과)을 수행한다. 나머지는 장소, 주어, 목적어, 인용절 등으로 역할이 다르다.

### ANSWER
E"
317,Semantics,Semantic Compatibility,2,A,A,"손은 ""만지작거린다""의 도구(수단), 목소리는 ""회의를 시작하였다""의 수단으로 둘 다 '-로'가 붙은 도구/방편 역할을 한다. 오늘은 시간, 회장님은 행위자, 발표·회의는 사건 대상이므로 서로 다르다. 따라서 의미역이 같은 쌍은 손과 목소리이다.

### ANSWER
A"
318,Semantics,Semantic Compatibility,3,E,J,"날씨는 ""~로 인해""로 원인을 나타내고, 추위 역시 ""추위에 떨다""에서 떨게 된 원인(자극)으로 기능합니다. 반면 [오늘]은 시간, [나]는 경험주, [강아지]와 [흰둥이]는 각각 대상·비교 자극으로 역할이 다릅니다. 따라서 원인 역할을 공유하는 것은 날씨와 추위입니다.

### ANSWER
J"
697,Semantics,Inter-sentence Relations,3,B,B,"민서는 과대가 자신에게 직접 소리친 것을 기억한다고 했으므로, 남의 말을 전달하는 '했다더라'는 부적절하다. 화자가 과거에 직접 경험·목격한 사실을 회상하며 전달하는 어미가 필요하므로 '-던걸'이 알맞다.

### ANSWER
B"
698,Semantics,Inter-sentence Relations,3,D,C,"빈칸에는 화자의 추측을 나타내는 종결이 필요하며, 사장이 직원에게 말하는 반말 상황이므로 명령형·청유형(사라, 사렴, 사소서, 살라)이나 약속(사마)은 부적절합니다. 또한 ""-던데""는 직접 경험한 과거 사실이라 맥락에 맞지 않습니다. ""너무 비싸서 아무도 안 사겠네""처럼 새삼 깨달은 추측을 나타내는 '-겠네'가 가장 자연스럽습니다.

### ANSWER
C"
699,Semantics,Inter-sentence Relations,2,G,G,"음악실은 동아리실(본관 1층)의 바로 위층이므로 2층이고, 과학실은 3층이다. 따라서 ""음악실이 과학실과 같은 층""이라는 선지는 지문 정보로 확실히 거짓임을 판단할 수 있다. 나머지 선지들은 지문에 근거가 부족해 정오를 확정할 수 없다.

### ANSWER
G"
319,Semantics,Semantic Compatibility,3,E,E,"지문에서 [회식 장소]는 ""이동하는 인파""의 도착점이고, [승진]은 ""달려가는 사람들""의 목표점으로, 둘 다 이동(실제·비유적) 동작의 지향 대상 역할을 한다. 반면 [퇴근]은 사건, [회사]·[번화가]·[스터디 카페]는 배경 장소로 기능이 다르다. 따라서 병렬적으로 목표(도달점) 역할을 하는 쌍이 답이다.

### ANSWER
E"
320,Semantics,Semantic Compatibility,3,I,C,"[회사1]로/[회사2]까지/[집2]까지는 도착점, [구내 식당]·[탕비실]·[휴게실]은 장소(처소), [집1]에서와 [회사3]에서는 출발점(기점) 역할을 한다. 따라서 동일한 의미역을 공유하는 짝은 출발점으로 쓰인 [회사3]과 [집1]이다. 다른 선지들은 서로 다른 역할이 섞여 있다.

### ANSWER
C"
321,Phonetics/Phonology,Phonological Alternation,3,G,G,"보기의 '쌓지[싸치], 각하[가카], 옷 한 벌[오탄벌]'은 모두 'ㅎ'과 예사소리가 만나 거센소리가 되는 자음 축약(격음화)이다. 나머지 예시들은 모두 격음화가 일어나지만, '싫증'은 [실쯩]으로 발음되어 'ㅎ'이 탈락하고 된소리가 되는 현상이 나타난다.

### ANSWER
G"
322,Phonetics/Phonology,Phonological Alternation,3,J,J,"'싫증'은 표준 발음이 [실쯩]으로, ㅎ이 탈락하고 된소리되기가 일어나는 것이지 격음화(자음 축약)가 아닙니다. 나머지는 모두 ㅎ과 예사소리가 만나 거센소리로 축약됩니다(구콰, 마텽, 조피다, 조코, 저치다, 다타, 자피다, 추카, 달치).

### ANSWER
J"
323,Phonetics/Phonology,Phonological Alternation,3,G,G,"'사귀었다'는 '귀+어'가 축약될 수 없어 '사겼다'로 줄여 쓸 수 없습니다(표준어는 '사귀었다'). 나머지 '줘(주어)', '띄다(뜨이다)', '나눴다', '뉘다(누이다)', '뒀다', '됐다', '입으셨다', '씌다(쓰이다)', '하죠(하지요)'는 모두 올바른 축약형입니다.

### ANSWER
G"
324,Pragmatics,Implicature,3,J,J,"갑의 ""우리는 저런 데 언제 가 보나?""는 함께 그곳에 가 보고 싶다는 소망을 드러내며, 을은 실제로는 그렇지 않다고 반박하는 것이다. C는 '을이 TV에서 본 것이 아름답지 않다고' 하므로 부정확하고, 방문 경험이나 불만 표출은 근거가 없다. 따라서 가장 적절한 것은 갑이 을과 함께 그곳에 가고 싶어 한다는 것이다.

### ANSWER
J"
325,Morphology,Verbal Conjugation,3,A,A,"(ㄱ)의 '솎음'은 파생명사이며 나머지 서술어들은 관형사형·종결형뿐이다. (ㄴ)하기, (ㄷ)마주치기, (ㄹ)꿈(꾸+ㅁ), (ㅁ)믿음, (ㅂ)쉼, (ㅅ)앎, (ㅇ)도움, (ㅈ)타기, (ㅊ)느낌은 목적어·부사어를 취하는 것으로 보아 명사형 어미가 결합한 활용형이다.

### ANSWER
A"
326,Pragmatics,Implicature,3,H,H,"늦은 밤 전화한 상황에서 을이 ""급히 할 말이 있어서""라고 이유를 대는 것은, 갑이 시간이 늦었음을 지적하는 말에 대한 대답이다. G는 '불러내다'라는 표현이 전화 상황과 맞지 않고, H는 늦은 시간을 시계 고장에 비유해 간접적으로 핀잔을 주는 말이므로 자연스럽게 이어진다.

### ANSWER
H"
327,Morphology,Word Formation,3,B,B,"""미화""는 어근 '미(美)' 뒤에 접미사 '-화'가 붙은 파생어로, 접사가 어근의 뒤에 결합한다. 나머지 선택지들은 '애-, 되-, 올-, 줄-, 드-, 선-, 빗-, 한-'처럼 접두사가 앞에 붙거나(또는 '쪽배'처럼 합성어) 이고, '달구다'만 어근 '달-'에 접미사 '-구-'가 뒤에 결합한 형태이다.

### ANSWER
B"
328,Phonetics/Phonology,Phonological Alternation,3,I,I,"보였다는 어간 '보이-'에 어미 '-었다'가 결합하여 '이+어→여'로 줄어든 것이므로 어간과 어미 사이의 모음 축약이다. 어미에서만 축약된 예는 '입으시었다→입으셨다'와 같은 경우이다. 따라서 I가 옳지 않다.

### ANSWER
I"
329,Morphology,Word Formation,3,G,G,"종이호랑이는 '명사+명사' 구성으로 우리말의 정상적인 배열 방식(통사적 구성)을 따르므로 통사적 합성어입니다. 반면 굳세다·검붉다·늦더위·부슬비 등은 어간+어간, 어근+명사처럼 통사 규칙에 어긋나는 비통사적 합성어이고, 건널목·본받다·새해·곧잘·차례차례는 통사적 합성어입니다.

### ANSWER
G"
330,Morphology,Word Formation,2,F,F,"돌다리는 '돌로 만든 다리'로 앞말이 뒷말을 수식하는 종속 합성어이며, 대등 합성어가 아니다. 나머지는 각각 의미가 제3의 뜻으로 융합된 경우(빈말, 숙맥, 계륵), 수식 관계(느티나무, 갈아입다, 부나비), 병렬 관계(예닐곱, 높디높다, 까막까치)로 적절히 분류되었다.

### ANSWER
F"
331,Morphology,Verbal Conjugation,3,D,D,"「-ㄹ는지」는 표준 어미로 '있다'의 활용형 '있을는지'가 바른 표기입니다. 나머지는 '떼려야, 갑작스러운, 서툴러서, 담가, 퍼레, 추스르고, 커다랬습니다, 걸맞은, 하려면'으로 고쳐야 합니다.

### ANSWER
D"
332,Morphology,Verbal Conjugation,3,J,J,"하다류(아니하다, 공부하다)는 '여' 불규칙으로 어미 '-아'가 '-여'로 바뀌고, ㅎ 불규칙(누렇다, 시커멓다)은 어간과 함께 어미 '-아/어'가 '-애/에'로 바뀝니다. 추스르다(르 불규칙), 더럽다(ㅂ 불규칙)는 어간만 변하고, 빻다·좋다·(단추를) 달다는 규칙 활용입니다. 따라서 어미가 변하는 용언은 4개입니다.

### ANSWER
J"
333,Phonetics/Phonology,Articulatory Phonetics,3,J,J,"무기음이 아닌 자음은 유기음(거센소리) ㅋ, ㅌ, ㅍ, ㅊ, ㅎ입니다. 모음으로 시작하는 '위의'를 제외한 어절들의 첫 자음을 보면 가영이는(ㄱ), 친구들과(ㅊ), 버스를(ㅂ), 타고(ㅌ), 극장에(ㄱ), 갔다(ㄱ), 벼랑(ㅂ), 포뇨의(ㅍ), 재개봉(ㅈ), 소식(ㅅ), 때문이다(ㄸ)입니다. 이 중 유기음으로 시작하는 어절은 '친구들과, 타고, 포뇨의'로 3개입니다.

### ANSWER
J"
334,Phonetics/Phonology,Articulatory Phonetics,3,H,H,"지속음(공기 흐름이 지속되는 자음)으로 초성이 시작되는 어절을 찾으면, 마찰음·유음 계열인 '사막에, 힘들었다, 함께, 하얀, 스카프를, 사진을'이 해당됩니다. 나머지는 파열음·파찰음이거나 초성 'ㅇ'처럼 음가가 없는 경우입니다. 따라서 총 6개입니다.

### ANSWER
H"
335,Phonetics/Phonology,Articulatory Phonetics,3,F,F,"파찰음은 ㅈ, ㅉ, ㅊ 세 개이며, 이 중 ㅈ과 ㅉ은 기식이 없는 무기음이다. 무기음이 아닌(즉 유기음/격음) 파찰음은 ㅊ이다.

### ANSWER
F"
336,Phonetics/Phonology,Articulatory Phonetics,3,B,B,"ㅎ는 마찰음으로 공기 흐름이 막히지 않고 지속적으로 유지되는 지속음이다. ㅂ, ㄱ, ㄷ은 파열음, ㅈ은 파찰음이며, ㅁ·ㄴ은 비음(폐쇄를 동반)으로 지속음으로 보지 않는다. 따라서 '한'의 초성 ㅎ이 지속음이다.

### ANSWER
B"
337,Phonetics/Phonology,Articulatory Phonetics,3,A,A,"초성이 향음(響音, 울림소리·공명음)인 것은 ㄴ, ㄹ, ㅁ, ㅇ 계열입니다. 제시된 단어들 중 초성이 이에 해당하는 것은 'ㄹ'로 시작하는 '럼'뿐이며, 나머지는 모두 파열음·파찰음·마찰음 등 안울림소리입니다.

### ANSWER
A"
338,Phonetics/Phonology,Articulatory Phonetics,3,J,J,"마찰음인 ㅅ은 구강 통로가 완전히 막히지 않고 공기가 계속 흐르므로 지속음(continuant)이다. 파열음(ㄱ,ㄷ,ㅂ,ㅋ)과 파찰음(ㅈ,ㅊ)은 폐쇄가 일어나 비지속음이며, 비음(ㄴ,ㅁ,ㅇ)도 구강이 막히므로 [-지속음]으로 분류된다.

### ANSWER
J"
339,Phonetics/Phonology,Phonological Constraints,3,D,D,"연구(硏究)는 본음 자체가 '연구'로, 'ㄴ/ㄹ'이 바뀐 것이 아니므로 두음법칙과 무관합니다. 나머지는 모두 練習→연습, 流行→유행, 連絡→연락, 女子→여자, 旅行→여행, 女軍→여군, 料理→요리, 理論→이론, 離陸→이륙처럼 두음법칙이 적용된 예입니다.

### ANSWER
D"
340,Phonetics/Phonology,Phonological Constraints,3,B,B,"演算(연산)의 '演'은 본래 초성이 'ㅇ'이므로 두음법칙(ㄹ·ㄴ의 변화)과 무관합니다. 나머지는 모두 禮→예, 紐→유, 老→노, 陸→육, 掠→약, 女→여, 憐→연, 良→양, 歷→역처럼 두음법칙이 적용된 예입니다.

### ANSWER
B"
341,Phonetics/Phonology,Phonological Constraints,3,E,E,"보기의 예시들은 양성모음끼리(아장, 홀짝), 음성모음끼리(엉금, 훌쩍) 어울리는 모음조화 현상을 보여준다. 대부분의 선택지는 모락/무럭, 알록달록/얼룩덜룩, 퐁당, 살랑, 차곡처럼 양성 또는 음성 모음이 일관되게 결합한다. 그러나 '깡충깡충'은 원래 '깡총깡총'이었으나 변화하여 양성모음 'ㅏ'와 음성모음 'ㅜ'가 섞인 형태로 모음조화가 깨진 예이다.

### ANSWER
E"
342,Phonetics/Phonology,Suprasegmental Features,3,J,J,"밤(night)·눈(eye)·손·발·굴(oyster)·병(bottle)·성인(成人)은 모두 단음이고, 장음은 눈(snow), 밤(chestnut), 말(言)뿐입니다. 즉 의미에 따라 장단이 구별되는 단어들 중 장음으로 발음되는 것은 3개입니다.

### ANSWER
J"
