qid,category,answer,pred,response
Reading Comprehension-24,Reading Comprehension,C,C,"The text says the person eats lunch after class and then goes to the library, so lunch happens before going to the library. Option A is false because they want to enter university, not already a student. Option B is false because they study four hours in class plus three hours at the library. Option D is false because they study Monday through Friday, not only Monday and Friday.

### ANSWER
C"
Reading Comprehension-25,Reading Comprehension,B,B,"### ANSWER
B"
Standard Nomenclature-150,Standard Nomenclature,B,B,"배기 팬츠는 통이 넓은 바지를 뜻하는 외래어로, 표준 전문 용어는 '자루바지'입니다.

### ANSWER
B"
Standard Nomenclature-151,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-152,Standard Nomenclature,E,E,"### ANSWER
E"
History-0,History,B,B,"### ANSWER
B"
History-1,History,E,E,"고조선은 우리 민족이 세운 최초의 국가로, 청동기 문화를 바탕으로 건국되었습니다. 단군왕검이 세운 것으로 알려져 있으며, 우리나라 역사의 시작을 여는 나라입니다. 따라서 보기 중 최초의 국가는 고조선입니다.

### ANSWER
E"
History-2,History,E,E,"고조선의 건국 이념은 ‘널리 인간을 이롭게 한다’는 뜻의 홍익인간입니다. 이는 단군왕검이 나라를 세울 때의 기본 정신으로 알려져 있습니다. 다른 보기들은 고조선의 건국 이념과 직접 관련이 없습니다. 따라서 정답은 홍익인간입니다.

### ANSWER
E"
History-3,History,C,C,"### ANSWER
C"
History-4,History,C,C,"주몽은 고구려의 시조이며 동명성왕으로 불립니다. 그가 세운 나라는 고구려입니다.

### ANSWER
C"
History-5,History,C,C,"### ANSWER
C"
History-6,History,D,D,"### ANSWER
D"
History-7,History,B,B,"### ANSWER
B"
Reading Comprehension-26,Reading Comprehension,C,C,"The person did not want to go hiking, but decided to go because they could not be the only one not going. This means the reason was that all their friends were going. The other options describe enjoyable aspects, not the reason for going.

### ANSWER
C"
Reading Comprehension-396,Reading Comprehension,C,C,"""가는 날이 장날""은 우연히 간 날에 뜻하지 않은 일을 공교롭게 겪게 됨을 뜻하는 속담이다.

### ANSWER
C"
Reading Comprehension-397,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-398,Reading Comprehension,B,B,"이 글은 차이코프스키의 비창 교향곡이 기존 교향곡의 악장 배치 방식을 깨뜨린 점을 인기의 비결로 설명하고 있습니다. 특히 “앞에서 설명한 교향곡의 통상적인 악장 전개 방식”이라는 표현은 바로 앞부분에서 일반적인 교향곡 악장 구성에 대한 설명이 있었음을 암시합니다. 따라서 글 앞에는 교향곡이 일반적으로 악장을 배치하는 방식과 그 효과에 대한 내용이 있었을 것입니다.

### ANSWER
B"
Reading Comprehension-399,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-400,Reading Comprehension,A,A,"The passage uses the flying squirrel as an analogy for the Korean economy, emphasizing that having many mediocre abilities leads to crisis. The final sentence directly states that the Korean economy resembles the squirrel by wanting many things but failing to execute properly. Thus, the following content should logically discuss the specific traits and shortcomings of the Korean economy. Option A best captures this, while the other options either revisit the squirrel or introduce unrelated topics.

### ANSWER
A"
Reading Comprehension-401,Reading Comprehension,C,C,"이 글은 무선 충전 기술의 기본 원리를 설명하고, 현재 두 가지 방식인 자기 공진 방식과 자기 유도 방식이 각각 장단점이 다르다고 언급한 뒤, 공통된 기본 원리를 자세히 풀어 설명하고 있습니다. 따라서 글의 흐름상 다음에는 이 두 방식이 구체적으로 어떻게 다른지, 즉 각 방식의 차이점이 이어지는 것이 자연스럽습니다. 다른 보기들은 글의 앞부분에서 이미 다루었거나 본문의 내용과 직접 연결되기 어렵습니다.

### ANSWER
C"
Reading Comprehension-402,Reading Comprehension,C,C,"이 글은 일반적인 사진 구도와 달리 장애물을 화면에 배치하는 ‘숄더샷 프레임’의 개념을 설명하고, 이를 통해 감상자의 집중도가 높아지는 효과를 소개하고 있습니다. 따라서 글의 제목으로는 ‘숄더샷 프레임’의 개념과 효과가 가장 적절합니다.

### ANSWER
C"
Reading Comprehension-403,Reading Comprehension,A,A,"이 글은 정부가 호스피스 건강보험 적용에 맞춰 가정 호스피스 제도를 신설하고, 말기 암 환자가 집에서도 호스피스 서비스를 받을 수 있게 된다는 내용을 중심으로 하고 있습니다. 따라서 제목으로는 ‘호스피스 서비스, 이제 집에서도 가능’이 가장 적절합니다.

### ANSWER
A"
History-8,History,E,E,"### ANSWER
E"
History-9,History,E,E,"광개토대왕은 고구려의 영토를 북만주까지 확장하고 정복 활동을 통해 고구려의 용맹을 널리 알린 왕입니다. 보물인 광개토대왕릉비에도 그의 정복 업적이 기록되어 있습니다. 따라서 정답은 E입니다.

### ANSWER
E"
History-10,History,D,D,"거란족은 만주 서북부 지역에 근거지를 두고 요나라를 세웠으며, 고려를 처음 침공한 외적이다.

### ANSWER
D"
History-11,History,E,E,"여진족은 만주 동북부에 거주하며 고려 국경을 자주 침범했고, 이후 금(金)나라를 세운 민족이다. 다른 선택지들은 금나라와 직접 관련이 없다.

### ANSWER
E"
History-12,History,C,C,"고려는 송나라와 외교적 교류와 무역을 활발히 하여 친선 관계를 유지했습니다. 고구려, 고조선은 고려 이전의 국가이고, 당나라는 고려 성립 이전에 이미 멸망했으며, 미국은 당시 존재하지 않았습니다. 따라서 정답은 송나라입니다.

### ANSWER
C"
History-13,History,C,C,"### ANSWER
C"
History-14,History,C,C,"1592년 일본이 조선을 침략한 전쟁은 임진왜란으로, 도요토미 히데요시가 일으킨 전쟁입니다. 따라서 정답은 C입니다.

### ANSWER
C"
History-15,History,E,E,"이순신 장군이 한산도 앞바다에서 학익진 전법으로 왜군을 크게 무찌른 해전은 한산도대첩입니다. 임진왜란 당시 조선 수군의 대표적인 승리로, 다른 보기들은 이와 관련이 없습니다.

### ANSWER
E"
History-16,History,B,B,"### ANSWER
B"
Reading Comprehension-195,Reading Comprehension,A,A,"The sentence adds a specific detail about how especially difficult it is to get tickets during peak holiday times. This logically follows the general statement about tickets selling out quickly and precedes the explanation of why people prefer trains. Placing it at (가) maintains the flow from the difficulty of ticketing to the reason for train preference. Therefore, the correct location is (가).

### ANSWER
A"
Reading Comprehension-196,Reading Comprehension,B,B,"(다)는 한국, 중국, 일본의 젓가락이 음식 문화와 관련이 있다는 전체 소개이다. 이후 중국의 음식과 젓가락 특징을 설명한 (라)가 오고, 한국의 젓가락 특징을 설명한 (가), 마지막으로 일본의 젓가락 특징을 설명한 (나)가 오는 것이 자연스럽다. 따라서 올바른 순서는 (다)-(라)-(가)-(나)이다.

### ANSWER
B"
Reading Comprehension-197,Reading Comprehension,B,B,"이 글은 한국, 중국, 일본의 젓가락 모양과 길이가 각각 다른 이유를 음식 문화와 연결하여 설명하고 있습니다. 중국은 긴 젓가락, 한국은 짧고 네모진 철제 젓가락, 일본은 짧고 뾰족한 나무 젓가락을 사용한다는 내용이 중심입니다. 따라서 제목으로는 ‘한중일 음식과 젓가락 문화’가 가장 적절합니다.

### ANSWER
B"
Reading Comprehension-198,Reading Comprehension,C,C,"물을 끓인 후 면과 스프를 넣고 끓이는 시간을 안내하는 내용으로, 라면을 조리하는 방법을 설명하고 있습니다. 재료나 종류, 영양소에 대한 정보는 포함되어 있지 않습니다.

### ANSWER
C"
Reading Comprehension-199,Reading Comprehension,A,A,A
Reading Comprehension-200,Reading Comprehension,B,B,"가에서 종이 달력 사용 감소를 언급하고, 다에서 그 결과로 회사들의 경제적 어려움을 말한다. 라는 이 문제를 해결하기 위한 특별한 달력 판매를 소개하며, 나는 그 특별한 달력의 예를 든다. 따라서 올바른 순서는 (가)-(다)-(라)-(나)이다.

### ANSWER
B"
Reading Comprehension-201,Reading Comprehension,C,C,"(다)에서 어린 시절에는 눈과 귀로 듣고 느끼며 지식을 얻는다고 하였으므로, (라)에서 그 시기에 부모가 책을 읽어 주는 것이 좋은 교육 방법이라는 결론이 나온다. (가)는 그 이유를 설명하고, (나)는 조용한 음악과 함께 읽으면 효과가 더 커진다는 추가 조언으로 이어진다. 따라서 올바른 순서는 (다)-(라)-(가)-(나)이다.

### ANSWER
C"
Reading Comprehension-202,Reading Comprehension,B,B,"본문에 따르면 등산대회 참가 대상은 한국 회사 직원 모두라고 명시되어 있습니다. 따라서 모든 직원이 등산에 참여할 수 있다는 내용이 맞습니다. 회사에서 김밥과 음료수를 준비하므로 A는 틀렸고, 직접 오는 사람은 9시까지 오므로 C도 틀렸습니다. 회사 버스 이용 시 연락하는 것이 아니라 직접 오는 경우 총무처로 연락하므로 D도 틀렸습니다.

### ANSWER
B"
Reading Comprehension-404,Reading Comprehension,A,A,"이 글은 인터넷 검색으로 정보를 얻은 사람들이 그 정보를 자신이 원래 알고 있던 지식으로 착각하여 자신의 지식을 실제보다 높게 평가한다는 연구 결과를 설명하고 있습니다. 따라서 제목으로는 인터넷 검색이 자신을 똑똑하다고 착각하게 만든다는 내용이 가장 적절합니다. 다른 보기들은 연구 내용과 초점이 다르거나 반대의 의미를 담고 있습니다.

### ANSWER
A"
Reading Comprehension-405,Reading Comprehension,B,B,"이 글은 기업이 예상한 판매량에 미치지 못할 경우 손해를 볼 수 있음을 설명하고, 이를 피하기 위해 손익분기점 분석이 필요하다고 강조합니다. 또한 손익분기점 분석이 의사 결정에 필요한 자료를 제공한다는 점을 소개하며 그 유용성을 알리고 있습니다. 따라서 글쓴이의 목적은 손익분기점 분석의 중요성을 알리기 위한 것입니다.

### ANSWER
B"
Reading Comprehension-406,Reading Comprehension,B,B,"The writer expresses difficulty finding information about XX city because the city website is poorly organized, and urges the mayor to urgently improve it for citizens' convenience. This makes the primary purpose a suggestion or request to fix the website.

### ANSWER
B"
Reading Comprehension-407,Reading Comprehension,B,B,"'귀가 얇다'는 남의 말을 쉽게 믿고 받아들이는 성향을 뜻합니다. 본문에서 환자가 남의 말을 너무 잘 들어 통증을 강화시킨다고 했으므로, 이는 남의 말을 쉽게 받아들인다는 의미입니다.

### ANSWER
B"
Reading Comprehension-408,Reading Comprehension,A,A,"가방끈이 짧다는 것은 학력이 낮다는 뜻으로, 문맥에서 대학졸업장이 없다는 설명이 이를 뒷받침한다.

### ANSWER
A"
Reading Comprehension-409,Reading Comprehension,A,B,"(가)는 단청의 일반적인 정의를 소개하고, (나)는 ‘단청’이라는 말의 어원과 의미를 설명한다. (다)는 (나)에서 언급된 붉은색과 푸른색에 이어 오방색을 설명하므로 자연스럽게 연결된다. 마지막으로 (라)는 단청의 문양이 건축물의 성격과 의미에 따라 달라진다는 내용으로 마무리된다. 따라서 올바른 순서는 (가)-(나)-(다)-(라)이다.

### ANSWER
B"
Reading Comprehension-410,Reading Comprehension,C,C,"(다) introduces analogy and its process, so it should come first. (나) illustrates that process with the swan and pigeon example. (가) then discusses the limitations of analogy, referring back to the swan case and adding the ostrich counterexample. (라) concludes by offering the solution of narrowing the comparison scope. Therefore the correct order is (다)-(나)-(가)-(라).

### ANSWER
C"
Reading Comprehension-411,Reading Comprehension,D,D,"㉠의 문맥은 경제적으로 어려운 서민 가정에도 자녀교육이나 경조사처럼 계속 지출할 일이 생겨 생활고가 더해진다는 것이다. 이는 가난한 집에 치를일이 자주 돌아온다는 뜻의 속담과 잘 어울린다.

### ANSWER
D"
