qid,license_name,subject,answer,pred,response
1570,손해사정사,보험계약법,D,D,"일부보험은 보험금액이 보험가액에 미달하는 경우이며, 비율보험(정률보험)은 실제 보험가액과 무관하게 약정된 비율로 보상하는 별개의 계약 형태로서 상법상 일부보험 규정이 당연히 준용되는 것은 아니라는 것이 일반적 견해입니다. 따라서 D가 옳지 않은 설명입니다.

### ANSWER
D"
1571,손해사정사,보험계약법,D,D,"### ANSWER
D"
1402,변호사,민사법,D,D,"핵심 판례(대판 2004다30890 등)에 따르면, 물상보증인이 제기한 저당권설정등기 말소청구소송에서 채권자가 응소하여 피담보채권의 존재를 주장해 승소하더라도, 이는 물상보증인(제3자)을 상대로 한 소송에서의 방어일 뿐 채무자에 대한 재판상 청구로 볼 수 없어 시효중단의 효력이 인정되지 않는다. 나머지 지문들은 각각 판례의 태도(후순위담보권자의 원용 불가, 수급인의 저당권설정청구권도 단기소멸시효 적용, 채무불이행 손해배상채권은 원채권과 동일성 유지되어 함께 소멸, 압류·가압류의 시효중단은 잠정적)와 반대되므로 옳지 않다.

### ANSWER
D"
1403,변호사,민사법,C,,[EMPTY_RESPONSE]
1404,변호사,민사법,C,,[EMPTY_RESPONSE]
1405,변호사,민사법,C,C,"### ANSWER
C"
552,공인회계사,상법,E,E,"환어음의 상환청구 관련 규정(어음법 제53조)에 따르면, 제시기간 미준수로 인해 권리를 상실하는 대상은 발행인, 배서인 등 상환청구채무자들이며, 인수인(주채무자)에 대한 권리는 제시기간 준수와 무관하게 유지됩니다. 따라서 E는 인수인까지 권리 상실 대상에 포함시켜 잘못 설명하고 있습니다.

### ANSWER
E"
553,공인회계사,세법개론,B,B,"국세기본법상 연대납세의무자에 대한 서류 송달은 각 연대납세의무자에게 개별적으로 하여야 하며, 대표자를 명의인으로 하는 제도는 존재하지 않습니다. 따라서 B의 설명은 옳지 않습니다.

### ANSWER
B"
554,공인회계사,세법개론,A,D,"국세기본법 제42조는 양도담보재산에 대한 국세징수 규정을 두고 있으며, 법정기일 전에 담보 목적으로 된 양도담보재산이 있는 경우 이를 통해 국세 및 강제징수비를 징수할 수 있다고 명시한다. 이는 D의 내용과 정확히 일치한다. 나머지 선택지는 법정기일 산정, 전세권과 상속세·증여세의 우선순위, 교부청구 관련 규정 등에서 오류가 있다.

### ANSWER
D"
555,공인회계사,세법개론,C,E,"국세기본법 제51조에 따르면, 국세환급금은 원칙적으로 체납된 국세 및 강제징수비에 직권으로 충당되며, 이는 납세자의 동의나 신청이 있는 경우에도 체납액에 우선하여 충당해야 합니다. 따라서 E가 옳은 설명입니다.

### ANSWER
E"
2746,세무사,상법,B,B,"무액면주식 발행 시 이사회(또는 정관에 규정이 있으면 주주총회)가 발행가액의 2분의 1 이상을 자본금으로 계상하도록 되어 있으나, 전액을 자본금으로 계상하는 것도 가능하다. 나머지 선택지는 상법 규정과 맞지 않다(설립시 자본금 계상은 발기인 전원의 동의 필요, 전환시 자본금 불변, 액면·무액면 혼합 발행 금지, 동일 종류 주식의 액면금액은 균일해야 함).

### ANSWER
B"
2747,세무사,상법,E,E,"### ANSWER
E"
2748,세무사,상법,D,D,"### ANSWER
D"
2749,세무사,상법,C,C,"### ANSWER
C"
1572,손해사정사,보험계약법,B,B,"### ANSWER
B"
1573,손해사정사,보험계약법,C,B,"### ANSWER
B"
1574,손해사정사,보험계약법,D,D,"### ANSWER
D"
1575,손해사정사,보험계약법,B,B,"상법상 적하보험에서 보험계약자 또는 피보험자의 책임 있는 사유로 선박을 변경한 경우, 그 변경 후의 사고에 대해서는 보험자가 책임을 지지 않는다는 규정(상법 제704조)과 정확히 일치하는 설명이 B이다.

### ANSWER
B"
2750,세무사,상법,A,A,"### ANSWER
A"
2751,세무사,상법,D,D,"### ANSWER
D"
2752,세무사,상법,A,A,"### ANSWER
A"
2753,세무사,상법,C,C,"### ANSWER
C"
1576,손해사정사,보험계약법,B,D,"### ANSWER
D"
1577,손해사정사,보험계약법,D,D,"### ANSWER
D"
1578,손해사정사,보험계약법,C,C,"### ANSWER
C"
1579,손해사정사,보험계약법,A,A,"### ANSWER
A"
2754,세무사,상법,B,B,"한국 상법상 주권발행 전 주식양도는 회사 성립 후 6개월이 지나기 전에는 회사에 대해 효력이 없으며, 이는 주권불소지 신고 여부와 무관하게 적용됩니다. 따라서 甲이 적법하게 주권불소지 신고를 했더라도 6개월이 지나기 전에 이루어진 주식양도는 여전히 A회사에 대해 효력이 없으므로, B의 설명은 옳지 않습니다.

### ANSWER
B"
2755,세무사,상법,E,E,"한국 상법상 지배주주의 매도청구권(제360조의24)은 발행주식총수의 95% 이상을 자기 계산으로 보유해야 행사할 수 있으며, 모자회사 관계(50% 초과 보유)에 있는 경우 자회사가 보유한 주식도 합산할 수 있습니다. 문제에서 A회사가 B회사 지분을 40%로 낮추면 A-B는 더 이상 모자회사 관계가 아니므로(50% 초과 요건 미충족), B회사가 보유한 C회사 주식 31%는 A회사의 보유주식으로 합산될 수 없습니다. 이 경우 A회사는 C회사 주식을 직접 65%만 보유하게 되어 95% 요건을 충족하지 못하므로 매도청구권을 행사할 수 없습니다. 따라서 E는 옳지 않은 설명입니다.

### ANSWER
E"
2756,세무사,상법,A,A,"한국 상법상 결의취소의 소에서 원고가 승소하면 그 판결의 효력은 소급하여 발생합니다(소급효 인정). B는 결의취소의 소 제기기간이 ""2주""가 아니라 ""2월""이므로 틀렸습니다. C는 결의가 존재한다고 볼 수 없는 중대한 하자는 결의무효가 아닌 결의부존재확인의 소의 대상이므로 틀렸고, D도 마찬가지로 법령위반은 결의무효확인의 소의 대상이므로 틀렸습니다. E는 이사인 주주가 제기한 경우에는 담보제공명령의 예외가 적용되므로 틀렸습니다.

### ANSWER
A"
2757,세무사,상법,E,B,"상법상 비상장회사의 주식매수선택권 부여는 주주총회 특별결의로 그 내용을 정하지만, 실제 계약체결은 회사(대표이사)가 그 결의에 따라 이행하는 것으로, ""주주총회의 특별결의에 의하여 계약을 체결""한다는 표현은 절차를 잘못 기술한 것입니다. 나머지 선택지들은 상법 및 관련 규정(340조의2~4)의 내용과 부합합니다.

### ANSWER
B"
1580,손해사정사,보험계약법,D,D,"### ANSWER
D"
1581,손해사정사,보험계약법,C,D,"한국 상법 제733조에 따르면, 보험수익자가 보험존속 중 사망한 경우 보험계약자(甲)가 재지정권을 행사하지 않고 사망하였을 때 그 상속인이 보험수익자가 됩니다. 이 규정은 보험계약자인 甲의 사망을 전제로 하는 것이며, 피보험자인 乙의 사망은 이와 무관합니다. 따라서 D는 甲이 아니라 피보험자 乙이 사망한 경우를 전제로 하고 있어, 상법 제733조의 적용 요건(계약자의 사망)을 충족하지 못하므로 옳지 않은 설명입니다.

### ANSWER
D"
1582,손해사정사,보험계약법,B,B,"### ANSWER
B"
1583,손해사정사,보험계약법,A,A,"### ANSWER
A"
1584,손해사정사,보험계약법,D,D,"### ANSWER
D"
1585,손해사정사,보험계약법,C,C,"### ANSWER
C"
1586,손해사정사,보험계약법,B,B,"### ANSWER
B"
1587,손해사정사,보험계약법,C,C,"### ANSWER
C"
2758,세무사,상법,B,B,"상법 제368조의4에 따르면 전자적 방법에 의한 의결권 행사는 '이사회'의 결의로 정하는 것이며, 주주총회의 결의로 정하는 것이 아닙니다. 따라서 B가 옳지 않은 설명입니다.

### ANSWER
B"
2759,세무사,상법,D,D,"상법 405조 2항에 따르면 대표소송을 제기한 주주가 패소하더라도 악의가 없는 경우에는 회사에 대하여 손해배상책임을 지지 않습니다. 이는 D의 내용과 정확히 일치합니다. 반면 B는 회사의 참가에 법원 허가가 필요하다는 부분이 실제 법 조문(404조)과 다르고, E는 소송비용 외에도 필요한 비용까지 청구 가능하다는 점에서 부정확합니다.

### ANSWER
D"
2760,세무사,상법,C,C,"### ANSWER
C"
2761,세무사,상법,C,B,"### ANSWER
B"
1406,변호사,민사법,C,,[EMPTY_RESPONSE]
1407,변호사,민사법,D,C,"이 문제는 구분소유적 공유관계에서의 시효취득 효과(ㄱ), 자기 소유 부동산에 대한 점유의 취득시효 성립 여부(ㄴ), 양도담보 설정자의 점유취득시효와 원시취득 효과(ㄷ)에 관한 판례 법리를 검토해야 합니다. ㄱ은 구분소유적 공유관계에서 특정 구분 부분의 시효취득자가 상호명의신탁 관계에 있는 공유자 전원에 대해 각 공유지분에 대한 이전등기를 청구할 수 있다는 판례와 일치하며, ㄴ은 자기 소유 부동산에 대한 점유는 원칙적으로 취득시효의 기초가 되는 점유로 볼 수 없다는 판례와 일치합니다. ㄷ은 양도담보 설정자의 점유가 자주점유로 인정되고 시효완성으로 원시취득의 효과가 발생하여 담보목적 등기의 말소를 구할 수 있다는 판례와 일치합니다. 반면 ㄹ은 시효취득으로 인한 소유권이전등기청구권 양도의 경우 단순한 통지만으로는 등기명의인에 대한 대항력이 생기지 않고 채무자(등기명의인)의 동의나 승낙이 필요하다는 판례에 반하므로 옳지 않습니다.

### ANSWER
C"
1408,변호사,민사법,C,C,"### ANSWER
C"
1409,변호사,민사법,D,D,"### ANSWER
D"
556,공인회계사,세법개론,D,D,"### ANSWER
D"
557,공인회계사,세법개론,B,B,"### ANSWER
B"
558,공인회계사,세법개론,B,,[EMPTY_RESPONSE]
559,공인회계사,세법개론,C,B,"10,000주(2023.10.1 매입분)는 배당기준일(2023.12.31) 전 3개월 이내 취득분이므로 관련 수입배당금은 제외되고, 나머지 30,000주(1.1취득분 중 처분후 잔여분)만 인정됩니다.
- 인정 수입배당금 = 20,000,000 × 30,000/40,000 = 15,000,000원
- 지분율 40% → 익금불산입률 80%
- 관련 차입금이자 = (30,000,000 - 10,000,000[현재가치할인차금 제외]) × (800,000,000/2,000,000,000) × 80% = 20,000,000 × 0.4 × 0.8 = 6,400,000원
- 익금불산입액 = 15,000,000 × 80% - 6,400,000 = 12,000,000 - 6,400,000 = 5,600,000원

### ANSWER
B"
1588,손해사정사,보험계약법,B,B,"상법상 보험료적립금 반환은 보험계약자에게 지급되어야 하는데, B는 이를 보험수익자로 잘못 서술하고 있어 옳지 않다.

### ANSWER
B"
1589,손해사정사,보험계약법,C,C,"### ANSWER
C"
1590,손해사정사,보험계약법,C,C,"### ANSWER
C"
1591,손해사정사,보험계약법,D,D,"면책사유는 보험계약자 등의 고의·중과실을 요건으로 하며, 복수 피보험자가 있는 손해보험에서는 그 상대적 효력이 인정되어 면책사유가 있는 피보험자에게만 개별적으로 적용된다는 것이 판례의 입장이다. 반면 보증보험에는 상법 제659조가 그대로 적용되지 않고, 중과실 면책 배제 약정도 유효하며, 대표자책임이론은 판례상 일반적으로 인정되지 않는다.

### ANSWER
D"
1592,손해사정사,보험업법,B,B,"### ANSWER
B"
1593,손해사정사,보험업법,D,D,"보험업법상 보험대리점은 보험회사를 위하여 보험계약의 체결을 '대리'하는 자를 의미하며, '중개'하는 자는 보험중개인에 해당합니다. D는 대리점과 중개인의 정의를 혼합하여 잘못 서술하였습니다.

### ANSWER
D"
1594,손해사정사,보험업법,A,B,"### ANSWER
B"
1595,손해사정사,보험업법,B,D,"보험업법상 전문보험계약자 중 국가, 한국은행, 지방자치단체 등은 절대적 전문보험계약자로서 일반보험계약자 대우를 요청할 수 없으나, 신용보증기금과 같은 상대적 전문보험계약자는 서면통지를 통해 일반보험계약자와 같은 대우를 받을 수 있습니다.

### ANSWER
D"
2762,세무사,상법,B,B,"### ANSWER
B"
2763,세무사,상법,E,E,"상법 397조의2 제2항은 이사회 승인 없이 회사의 사업기회를 이용하여 이사 또는 제3자가 얻은 이익을 회사의 손해로 '추정'한다고 규정하고 있으며, '간주'가 아니다. 따라서 E의 서술은 옳지 않다.

### ANSWER
E"
2764,세무사,상법,D,D,"### ANSWER
D"
2765,세무사,상법,D,D,"### ANSWER
D"
1410,변호사,민사법,B,D,"판례상 통정허위표시로 무효인 채권양도의 경우, 그 채권에 대한 압류 및 추심명령을 받은 채권자는 새로운 법률관계를 형성한 것이 아니라 단순히 추심권만을 취득한 것이므로 통정허위표시의 제3자 보호규정이 적용되는 제3자에 해당하지 않는다는 것이 판례의 입장이다. 따라서 채무자는 그 선의 여부를 불문하고 무효를 주장할 수 있다는 D가 옳다. 나머지 선지들은 판례와 배치된다(비진의표시의 진의 개념, 재단법인 출연행위 착오취소 불가, 오표시무해의 원칙, 동기의 착오 합의 불요 등).

### ANSWER
D"
1411,변호사,민사법,C,C,"### ANSWER
C"
1596,손해사정사,보험업법,A,B,"### ANSWER
B"
1597,손해사정사,보험업법,B,B,"### ANSWER
B"
1598,손해사정사,보험업법,A,B,"### ANSWER
B"
1599,손해사정사,보험업법,C,C,"### ANSWER
C"
2766,세무사,상법,B,B,"상법상 합병시 소멸회사의 법정준비금은 신설회사가 승계할 수 있습니다(상법 제459조 제2항). 따라서 승계할 수 없다는 B의 설명이 옳지 않습니다.

### ANSWER
B"
2767,세무사,상법,A,A,"### ANSWER
A"
2768,세무사,상법,B,B,"### ANSWER
B"
2769,세무사,상법,D,D,"상법 274조에 따르면 지배인의 선임과 해임은 업무집행사원이 있는 경우에도 무한책임사원 과반수의 결의에 의하여야 합니다. 다른 선택지들은 각각 출자 목적(신용 출자 불가), 업무집행권(정관 유무와 관계없이 각자 권리의무), 경업금지(유한책임사원은 해당 의무 없음), 지분 상속(공동행사 규정 부재) 관련하여 상법 규정과 맞지 않습니다.

### ANSWER
D"
1600,손해사정사,보험업법,C,D,"### ANSWER
D"
1601,손해사정사,보험업법,C,C,"### ANSWER
C"
1602,손해사정사,보험업법,B,B,"### ANSWER
B"
1603,손해사정사,보험업법,D,D,"### ANSWER
D"
1604,손해사정사,보험업법,D,B,"보험업법상 보험회사는 장부를 폐쇄한 날부터 2개월 이내에 재무제표 및 사업보고서를 금융위원회에 제출해야 하므로, ""3개월 이내""라고 한 B가 옳지 않은 설명입니다.

### ANSWER
B"
1605,손해사정사,보험업법,B,B,"### ANSWER
B"
1606,손해사정사,보험업법,C,C,"### ANSWER
C"
1607,손해사정사,보험업법,D,D,"### ANSWER
D"
1608,손해사정사,보험업법,C,C,"### ANSWER
C"
1609,손해사정사,보험업법,B,B,"### ANSWER
B"
1610,손해사정사,보험업법,C,C,"### ANSWER
C"
1611,손해사정사,보험업법,C,C,"### ANSWER
C"
1612,손해사정사,보험업법,B,B,"### ANSWER
B"
1613,손해사정사,보험업법,A,C,"### ANSWER
C"
1614,손해사정사,보험업법,D,D,"### ANSWER
D"
1615,손해사정사,보험업법,A,A,"### ANSWER
A"
1616,손해사정사,보험업법,D,D,"### ANSWER
D"
1617,손해사정사,보험업법,A,A,"### ANSWER
A"
1618,손해사정사,보험업법,C,B,"### ANSWER
B"
1619,손해사정사,보험업법,B,B,"### ANSWER
B"
1620,손해사정사,보험업법,C,C,"### ANSWER
C"
1621,손해사정사,보험업법,C,C,"### ANSWER
C"
1622,손해사정사,보험업법,A,C,"### ANSWER
C"
1623,손해사정사,보험업법,B,B,"### ANSWER
B"
2770,세무사,상법,E,E,"상법상 조직변경 규정을 살펴보면, 유한회사에서 주식회사로 조직변경할 때 발행하는 주식의 발행가액 총액은 회사에 현존하는 순자산액을 초과할 수 없다는 규정(상법 607조)이 옳다. 나머지 지문들은 동의 요건(전원 동의 vs 과반수), 신규 가입 사원의 종류, 조직변경 절차와 효력발생 요건 등에서 오류가 있다.

### ANSWER
E"
