qid,category,subcategory,level,answer,pred,response
288,Semantics,Semantic Compatibility,2,E,E,"[태양](해)는 ""해가 뜨다""에서 '태양'의 의미로 쓰였고, ""한 해""에서의 '해'는 '연도'를 의미하므로 서로 다른 의미로 사용되었다는 첫 번째 설명은 타당하다. 나머지 설명들(자격역, 영향주역, 도착역, 내용역, 동반주역, 대상역, 도구역)은 모두 문장 구조상 [태양]과 해당 서술어 간의 실제 의미역 관계와 맞지 않으므로 옳지 않다. 따라서 옳은 설명은 1개뿐이다.

### ANSWER
E"
289,Semantics,Semantic Compatibility,3,B,A,"이 지문은 국가 이름들을 단순히 나열하거나 조사 범위를 언급하는 문장으로, 실제로 동사의 논항구조에서 요구하는 의미역(동반주역, 경험주역, 결과상태역, 도착점역, 영향주역, 내용역, 기준치역 등)이 성립하는 맥락이 아닙니다. '인도, 미국, 태국'은 단순 대상 열거이며 '동반주역'이 성립하려면 행위를 함께 수행하는 관계가 필요한데 여기서는 해당되지 않습니다. 마찬가지로 '아시아 주요국~유럽'은 조사의 포괄 범위를 나타낼 뿐, 경험주역·결과상태역·영향주역·내용역 등의 조건을 충족하지 않으며, '도착점역'이나 '기준치역' 역시 이동이나 비교 기준의 의미가 없으므로 성립하지 않습니다. 따라서 <보기>의 모든 설명이 부적절합니다.

### ANSWER
A"
290,Syntax,Agreement,2,E,E,"E는 ""불다""의 사동형 ""불리다""로, 악장이 그에게 튜바를 불도록 시킨 것이므로 사동 표현입니다. 나머지는 모두 피동사 접미사 '-이/히/리/기-'가 결합된 피동 표현입니다.

### ANSWER
E"
669,Phonetics/Phonology,Phonological Alternation,3,D,,[EMPTY_RESPONSE]
670,Phonetics/Phonology,Phonological Alternation,2,B,B,"B는 ‘감다’ 어간에 사동 접사 ‘-기-’가 결합한 후 어미 ‘-어서’가 붙은 형태로, 용언 어간에 피·사동 접사가 결합하는 경우이므로 <보기>의 예외 조건에 정확히 부합한다.

### ANSWER
B"
671,Phonetics/Phonology,Phonological Alternation,3,G,J,"한국어의 ‘ㄴ첨가’는 앞 형태소가 자음으로 끝나고 뒤 형태소가 '이, 야, 여, 요, 유'로 시작할 때 일어나는 현상입니다. 대부분의 예시(담요[담뇨], 막일[막닐], 한여름[한녀름], 늑막염[늑막념], 서른여섯[서른녀섯], 물약[물략], 송별연[송별련], 색연필[색년필], 꽃잎[꼰닙])는 이 현상이 적용됩니다. 그러나 ‘식용유’는 예외적으로 표준발음에서 [시굥유]로 발음되어 ㄴ첨가가 일어나지 않습니다.

### ANSWER
J"
672,Phonetics/Phonology,Phonological Alternation,3,I,D,"‘맨입’은 표준발음법상 ㄴ첨가가 일어나지 않고 연음되어 [매닙]으로 발음됩니다. 나머지 단어들은 모두 뒤 음절이 ‘이, 여, 유’ 등으로 시작하며 앞말이 자음으로 끝나 ㄴ이 첨가되는 예(예: 서른여섯[서른녀섣], 막일[망닐], 꽃잎[꼰닙] 등)입니다.

### ANSWER
D"
291,Semantics,Semantic Compatibility,3,H,I,"### ANSWER
I"
292,Morphology,POS & Morphemes,3,C,C,"<보기>에서 언급된 것처럼 '그저께'는 명사와 부사로 통용되는 단어입니다. G에서는 조사 없이 부사어로 쓰였으므로 '부사'로 보는 것이 타당하지만, C에서는 '그저께'에 주격조사 '가'가 결합되어 있어 명사로 쓰인 것임을 알 수 있습니다. 따라서 C의 '그저께'는 '부사'가 아니라 '명사'로 분석해야 하므로 품사 짝짓기가 잘못되었습니다.

### ANSWER
C"
293,Syntax,Argument Structure & Valency,3,D,D,"한파에 뺨이 시리다: '시리다'는 주어만 필요한 한 자리 서술어(1). 국자를 홍합탕에 빠뜨렸다: '빠뜨리다'는 주어, 목적어, 부사어(장소)를 필요로 하는 세 자리 서술어(3). 가격이 치솟는다: '치솟다'는 주어만 필요한 한 자리 서술어(1). 따라서 1+3+1=5.

### ANSWER
D"
294,Semantics,Semantic Compatibility,3,A,A,"한국어에서 “인도와 미국, 태국”처럼 명사를 나열할 때, 조사 ‘와’가 붙은 명사(인도)는 동반의 의미를 나타내는 동반격 조사로 쓰이므로 [인도]는 동반 주역으로 해석할 수 있다. 나머지 보기들(미국의 도착점역, 아시아 주요국의 경험주역/결과상태역, 유럽의 내용역, 태국의 기준치역/도착점역, 아프리카의 영향주역)은 문맥상의 격 관계와 맞지 않는다.

### ANSWER
A"
673,Phonetics/Phonology,Phonological Alternation,2,B,B,"A~J 중 '등용문(登龍門)'은 하나의 한자어 단어로 인식되어 형태소 경계에서 'ㄴ' 첨가가 일어나지 않고 그대로 [등용문]으로 발음됩니다. 나머지는 모두 합성어/파생어 경계에서 'ㄴ'이 첨가되어 발음됩니다.

### ANSWER
B"
674,Phonetics/Phonology,Phonological Alternation,3,J,J,"'담요[담뇨]'는 'ㄴ' 첨가 현상입니다. 나머지 대부분은 '이, 야, 여, 요, 유' 앞에서 ㄴ이 첨가되는 예이지만, '뱃길'은 사이시옷 결합에 의한 경음화(된소리)로 [배낄/밷낄]로 발음되어 ㄴ 첨가와는 무관합니다.

### ANSWER
J"
675,Phonetics/Phonology,Phonological Alternation,3,E,E,"나룻배는 사잇소리 현상 중 된소리되기(경음화)로 [나룻빼/나루빼]로 발음되며, 'ㄴ' 첨가 현상과는 다른 유형입니다. 나머지는 모두 앞말 받침 뒤에 'ㅣ'나 반모음 'ㅣ'로 시작하는 형태소가 결합할 때 'ㄴ'이 첨가되는 현상입니다.

### ANSWER
E"
676,Syntax,Argument Structure & Valency,1,G,B,"B는 원문에서 '동아리 선생님과'가 학생들의 동반자(공동 행위자가 아닌 함께하는 대상)임을 나타내는데, 이를 '학생들과 동아리 선생님에 의해'로 바꾸면 선생님도 동등한 행위주로 처리되어 논항 구조(주어-동반 성분 관계)가 원문과 달라진다.

### ANSWER
B"
295,Semantics,Semantic Compatibility,2,H,C,"괄호 안의 ""사또""는 ""신기해 하다""라는 심리 서술어의 주체로서, 이러한 심리적 변화나 느낌을 겪는 주체를 나타내는 의미역인 영향주역에 해당한다. 이는 경험주와 유사하지만 한국어 의미역 체계에서 심리 형용사의 주어에 흔히 부여되는 역할이다.

### ANSWER
C"
296,Phonetics/Phonology,Phonological Constraints,3,A,D,"한국어의 음소 배열 제약(음절 끝소리 규칙, 경음화, 격음화, 유음화 등)은 자음이 연속될 때 발생하는 음운 현상들입니다. 나머지 예시들은 모두 자음군 단순화, 경음화, 격음화, 유음화와 같은 배열 제약에 해당하지만, '다쳐[다처]'는 자음의 배열 제약이 아니라 이중모음이 단모음화되는 현상(구개음 뒤에서 반모음 탈락)으로 음소 배열 제약과는 관련이 없습니다.

### ANSWER
D"
297,Morphology,POS & Morphemes,2,E,E,"'들'이 복수 접미사로 사용되어 명사 '너희'에 결합한 경우로, 이는 조사가 아니라 접미사입니다. 다른 예문들은 부사나 동사 뒤에 붙어 복수의 의미를 나타내는 보조사로 사용되었습니다.

### ANSWER
E"
298,Semantics,Semantic Compatibility,1,E,G,"캠핑과 도착은 모두 사건/행위를 나타내는 명사로, 문장에서 시간적 흐름 속 하나의 사건 단위 역할을 한다는 점에서 의미적 역할이 가장 유사합니다. 다른 선지들은 사물, 냄새, 사람·동물 등 서로 다른 의미 범주를 혼합하고 있어 일관성이 떨어집니다.

### ANSWER
G"
299,Morphology,Verbal Conjugation,2,J,J,"'삼가다'의 활용형은 '삼가'이며, '삼가해'는 잘못된 활용형입니다. 나머지 문장들은 모두 올바른 용언 활용을 보이고 있습니다.

### ANSWER
J"
300,Phonetics/Phonology,Phonological Alternation,3,G,G,"겹받침 뒤에 모음으로 시작하는 어미가 결합하면 연음이 되어 두 자음이 모두 발음되므로 자음군 단순화가 일어나지 않습니다. '밝아'는 [발가]로 발음되어 겹받침의 두 자음이 모두 살아나므로 자음군 단순화가 일어난다고 볼 수 없습니다.

### ANSWER
G"
301,Morphology,Verbal Conjugation,3,H,F,"'눋다'는 ㄷ불규칙 활용(눌어, 눌으니)에 해당합니다. 깨닫다, 일컫다, 겯다, 싣다, 붇다, 듣다, 묻다(질문), 걷다(보행)는 모두 같은 ㄷ불규칙 활용을 보입니다. 그러나 '닫다(빨리 뛰어가다)'는 규칙 활용(닫아, 닫으니)을 하는 용언이므로 유형이 다릅니다.

### ANSWER
F"
302,Morphology,Word Formation,2,F,E,"한국어 합성어는 두 개 이상의 어근(실질형태소)이 결합된 단어입니다. 분석해보면:
- **강산**: 강(江) + 산(山) - 두 어근의 결합 → 합성어
- **실마리**: 실 + 마리 - 두 어근의 결합 → 합성어
- 사랑하다, 알부자, 군밤, 군식구: 어근에 접사(-하다, 알-, 군-)가 결합된 파생어
- 벌써, 민들레, 일찍: 단일어(더 이상 분석 불가)

따라서 <보기> 중 순수 합성어는 **실마리, 강산**입니다.

### ANSWER
E"
677,Syntax,Embedded Clauses,3,G,,[EMPTY_RESPONSE]
678,Syntax,Ellipsis,3,A,D,"<보기> 문장에서 주어 “민수는”을 생략하면 주절 동사 “주었다”의 주체가 사라져 문장이 성립하지 않게 됩니다. 다른 단어들(예: 오늘, 많이, 산, 함께 등)은 생략해도 문장의 문법성은 유지됩니다.

### ANSWER
D"
679,Syntax,Embedded Clauses,2,F,A,"A에서 ""말씀드리기""는 명사형 어미 '-기'가 붙어 문장 내에서 주어 역할을 하는 명사절입니다. 다른 문장들은 대부분 관형절, 인용절, 또는 단순 연결어미로 이루어져 있어 명사절이 아닙니다.

### ANSWER
A"
680,Syntax,Argument Structure & Valency,1,H,H,"H는 '영희가'라는 주어가 스스로 걷는 행위를 직접 수행하는 능동적 동작을 나타내며, 다른 문장들은 자연현상, 상태 변화, 경험 등을 나타냅니다.

### ANSWER
H"
681,Phonetics/Phonology,Phonological Constraints,3,E,E,"<보기>의 예시들은 한 단어 내에서 양성모음과 음성모음이 서로 일관되게 사용되는 모음조화 규칙을 보여줍니다(예: 아장아장-양성/양성, 엉금엉금-음성/음성). 오순도순의 경우 '오'와 '도'는 양성모음(ㅗ)이지만 '순'은 음성모음(ㅜ)으로, 양성과 음성 모음이 혼합되어 있어 모음조화 규칙을 어기는 사례입니다.

### ANSWER
E"
682,Phonetics/Phonology,Phonological Constraints,3,I,I,"<보기>의 예시들은 모음조화 규칙에 따라 한 단어 내의 모음이 양성(ㅏ, ㅗ 등) 또는 음성(ㅓ, ㅜ, ㅡ 등)으로 통일되어 나타납니다. 예를 들어 '아장아장'(양성-양성), '엉금엉금'(음성-음성), '홀짝홀짝'(양성-양성), '훌쩍훌쩍'(음성-음성) 모두 이 규칙을 따릅니다. 그런데 '뚝딱뚝딱'은 '뚝'의 '우'(음성 모음)와 '딱'의 '아'(양성 모음)가 혼용되어 있어 모음조화 규칙을 따르지 않는 예외적인 사례입니다.

### ANSWER
I"
683,Semantics,Semantic Compatibility,1,C,C,"C는 동전이 주머니에서 빠져나와 하수구로 들어가는 자연스러운 물리적 현상을 묘사한 문장으로, 사물에 인격을 부여하는 어색한 표현 없이 정상적인 상황을 서술하고 있다. 나머지 문장들은 모두 무생물(돌, 농구공, 안마기, 상자, 책, 가로수, 식탁, 기둥, 의자)에 사람과 같은 행동이나 감정을 부여하여 어색하다.

### ANSWER
C"
684,Syntax,Embedded Clauses,3,J,J,"""안은문장""은 절을 포함한 문장인데, J에서 ""판사가 아니다""는 보어(판사가)와 서술어(아니다)로 이루어진 단일 서술어 구성일 뿐, 별도의 절이 안겨 있는 구조가 아니다. 반면 나머지는 부사절, 관형절, 명사절, 서술절 등을 안고 있는 문장이다.

### ANSWER
J"
303,Morphology,Word Formation,3,B,J,"### ANSWER
J"
304,Morphology,Word Formation,3,C,C,"한국어 파생어를 분석하면:
- 깨끗이(어근+접미사 '이'), 탐스럽다(어근+접미사 '스럽'), 못되다(어근+접미사 '되다'), 강아지(어근+접미사 '아지'), 망하다(어근+접미사 '하다'), 무덤(어근+접미사 '엄'), 값지다(어근+접미사 '지다'), 한계치(어근+접미사 '치') 등은 모두 **접미사**가 붙어 만들어진 파생어입니다.

반면 **매만지다**는 '매-'라는 **접두사**가 '만지다'라는 어근 앞에 붙어 만들어진 단어로, 이는 **접두 파생어**에 해당합니다. 즉 접미 파생이 아니라 접두 파생의 예입니다.

### ANSWER
C"
305,Morphology,Word Formation,3,H,B,"'기름지다'는 명사 '기름'에 접미사 '-지다'가 결합한 파생어입니다. 이와 동일한 구조를 가진 단어는 '그늘'+'-지다'로 이루어진 '그늘지다'입니다.

### ANSWER
B"
306,Phonetics/Phonology,Suprasegmental Features,1,C,C,"(ㅅ)의 ""제발 춥지 말아라""는 형태상 명령형 종결 어미 '-아라'를 사용했지만, 날씨라는 비인격적 대상에게 하는 말이므로 실제로는 화자의 바람(소망)을 나타낼 뿐 진정한 명령의 의미를 지니지 않는다. 형식과 의미가 일치하지 않는 대표적 예로, 이를 ""명령의 의미를 지닌 문장""이라고 설명하는 것은 적절하지 않다.

### ANSWER
C"
685,Semantics,Numeral Classifiers,3,D,D,"장미와 같은 화초는 단위로 '송이'를 쓰고, '그루'는 나무를 셀 때 사용하는 단위이므로 부적절합니다.

### ANSWER
D"
686,Syntax,Scrambling,3,H,G,"한국어 뒤섞기에서 문장의 문법성은 주로 (1) 주절 동사 '말했어'가 문장 끝에 위치해야 하며, (2) 이동된 성분이 온전한 구성성분(embedded clause 전체 또는 그 안의 명사구)이어야 한다는 조건에 의해 결정됩니다. 이 기준으로 각 문장을 분석하면, 5번·6번·10번은 '말했어'가 문미에 위치하지 않아 비문이며, 4번은 embedded 동사 '만났다고'만 단독으로 이동하여 주어·목적어와 분리되므로 구성성분 이동 제약을 어겨 비문입니다. 반면 1, 2, 3, 7, 8, 9번은 모두 '말했어'가 문미에 위치하고 이동된 성분이 온전한 구성성분(명사구 또는 절)이므로 정문으로 판단됩니다.

### ANSWER
G"
687,Syntax,Scrambling,2,B,B,"""황량한""은 명사를 수식하는 관형어이므로 명사 앞에 위치해야 한다. 문장에서 ""공원에서""의 ""공원""을 수식하기에 가장 자연스러우므로 (5) 위치가 적절하다.

### ANSWER
B"
688,Syntax,Ellipsis,3,E,E,"문장의 필수 성분은 주어(동생은), 목적어(선물을), 필수 부사어(가족들에게)이며, 나머지 성분인 사랑스러운, 어제, 오랜만에, 비싼, 아주, 정성껏은 수식어나 부가적 부사어로 생략 가능합니다. 따라서 생략 가능한 단어는 총 6개입니다.

### ANSWER
E"
307,Morphology,Word Formation,3,B,D,"""입방아""는 '입'과 '방아'의 본래 의미와는 무관하게 '남을 헐뜯거나 놀리는 말'이라는 새로운 의미로 융합된 합성어입니다. 이와 마찬가지로 ""물개""도 '물'과 '개'의 본래 의미가 결합되어 전혀 다른 동물(바다표범류)을 가리키는 융합적 의미로 쓰입니다.

### ANSWER
D"
308,Morphology,Word Formation,1,E,D,"한국어 복합어 중 대부분은 어근과 어근이 결합한 합성어(여닫다, 척척박사, 잘되다, 사랑하다, 붉돔, 부삽, 촐랑개, 금목걸이 등)이지만, '자의식'은 접두사 '자-'가 명사 '의식'에 결합한 파생어로서 다른 단어들과 형성 방식이 다릅니다.

### ANSWER
D"
309,Morphology,Word Formation,3,E,E,"이 문제의 <보기>에 제시된 아홉 단어(뜨더귀, 올가미, 비렁뱅이, 뜨덤뜨덤, 바투, 자주, 나마, 부터, 쓰레기)는 모두 한글맞춤법 제19항 [붙임] 규정—즉 어간에 '-이'나 '-음' 이외의 모음으로 시작된 접미사가 붙어 다른 품사로 바뀌었지만 그 어간의 원형을 밝혀 적지 않는 대표적 예시들입니다. 명사(올가미, 비렁뱅이, 쓰레기, 뜨더귀), 부사(뜨덤뜨덤, 바투, 자주), 조사(나마, 부터) 등 모든 품사에서 이 규정이 적용되는 사례이므로 전체 9개 단어 모두 해당됩니다.

### ANSWER
E"
