id,category,trial,answer,pred,response
PSE_korean_14,Functional,0,B,B,"B는 사회자가 이견 조정이나 의사결정 유도를 하지 않고 단순히 발표 순서를 안내하고 질의응답을 진행하고 있으므로 적절하지 않다.

### ANSWER
B"
CSAT_korean_07_11,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_07_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_06_11,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_06_12,Grammar,0,B,B,"### ANSWER
B"
PSAT_23_5,Law,0,D,D,"### ANSWER
D"
PSAT_23_6,Law,0,A,A,"### ANSWER
A"
PSAT_23_7,Law,0,A,A,"### ANSWER
A"
PSAT_23_8,Law,0,D,D,"### ANSWER
D"
PSAT_23_9,Law,0,B,B,"### ANSWER
B"
PSAT_23_10,Law,0,A,A,"### ANSWER
A"
PSAT_23_11,Law,0,B,B,"### ANSWER
B"
PSAT_23_12,Law,0,C,C,"### ANSWER
C"
Kedu_16_33,Grammar,0,D,D,"지역 방언도 표준어의 기반이 될 수 있으므로 ㄱ은 틀리고, 사회 방언은 음운보다 어휘·표현의 차이가 두드러지므로 ㄴ도 틀리다. 방언은 그 집단의 독자적·고유한 언어 체계이며(ㄷ), 방언 어휘는 공동체의 전통과 문화를 반영한다(ㄹ).

### ANSWER
D"
Kedu_16_34,Grammar,0,B,B,"B의 '장래를 메고'는 '메다'가 물건을 어깨에 걸치는 중심 의미가 아니라 책임·미래를 짊어진다는 확장된(주변) 의미로 쓰인 경우입니다. 나머지는 목이 메다(중심적 사용), 벼를 베다, 베개를 베다 등 기본 의미에 해당합니다.

### ANSWER
B"
Kedu_16_35,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_36,Grammar,0,D,D,"드리다, 여쭙다, 모시다는 객체(목적어·부사어)를 높이는 객체 높임 어휘이고, 주무시다는 주체를 높이는 주체 높임 특수 어휘이다. 따라서 높임의 대상이 다른 것은 주무시다이다.

### ANSWER
D"
Kedu_16_37,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_38,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_39,Grammar,0,B,C,"### ANSWER
C"
Kedu_16_40,Grammar,0,C,C,"C의 '총각'은 [+사람][+남성][-결혼]으로 각 성분이 서로 예측되지 않는 필수 정보입니다. 반면 A의 [+동물], B의 [+생물]은 [+사람]에서 이미 예측되고, D의 [+여성]은 [-남성]과 중복되므로 잉여성분입니다.

### ANSWER
C"
PSE_history_22_17,History,0,B,B,"독립협회는 만민공동회를 열고 영은문 자리 부근에 독립문을 세웠다. 교육입국조서와 홍범 14조는 갑오·을미개혁 시기 정부의 조치이며, 국채보상운동은 대한매일신보 중심의 1907년 운동이다.

### ANSWER
B"
PSE_history_22_18,History,0,C,C,"무신정권 몰락(1270)~공민왕 즉위(1351) 사이에는 만권당 설립(1314), 정동행성 설치(1280), 제왕운기 저술(1287)이 모두 해당한다. 쌍성총관부 수복은 공민왕 재위 중인 1356년의 일로 (가) 시기 이후이다.

### ANSWER
C"
PSE_history_22_19,History,0,B,B,"### ANSWER
B"
PSE_history_22_20,History,0,D,D,"신미양요(1871)와 갑오개혁(1894) 사이 시기의 사건을 찾아야 한다. 오페르트 도굴 미수는 1868년으로 이전이고, 을사늑약(1905)과 정미의병(1907)은 이후이다. 조·미 수호 통상 조약은 1882년으로 해당 시기에 속한다.

### ANSWER
D"
KIIP_law_1,Law,0,A,A,"영주권(영주 자격)을 얻은 사람은 체류 기간 제한 없이 한국에 머무를 수 있으므로, 보기 중 영주권과 관련된 선택지가 정답이다. 다른 선택지들은 법적 체류 자격과 직접 관련이 없다.

### ANSWER
A"
KIIP_law_2,Law,0,B,B,"사증 is the Korean legal term for visa (여권 = passport).

### ANSWER
B"
KIIP_law_3,Law,0,A,A,"안산 원곡동의 '국경 없는 마을'과 인천 차이나타운이 대표적인 외국인 집단 거주지로 알려져 있다.

### ANSWER
A"
KIIP_law_4,Law,0,B,B,"### ANSWER
B"
KIIP_law_5,Law,0,A,A,"### ANSWER
A"
KIIP_law_6,Law,0,C,C,"### ANSWER
C"
KIIP_law_7,Law,0,A,A,"### ANSWER
A"
KIIP_law_8,Law,0,C,C,"한국은 3심제를 채택하여 지방법원, 고등법원, 대법원의 세 단계 재판을 받을 수 있다.

### ANSWER
C"
KIIP_law_9,Law,0,C,C,"1심 재판은 지방법원(및 지원)에서 이루어지며, 고등법원은 2심, 대법원은 3심을 담당한다.

### ANSWER
C"
KIIP_law_10,Law,0,A,A,"경찰과 검찰이 법 집행(수사·기소) 기관이며, 국회는 입법, 헌법재판소는 헌법 재판을 담당한다.

### ANSWER
A"
KIIP_law_11,Law,0,B,B,"### ANSWER
B"
KIIP_law_12,Law,0,A,A,"**A**

### ANSWER
A"
PSAT_23_13,Law,0,B,B,"헌법 제57조에 따라 국회는 정부의 동의 없이 지출예산 각 항의 금액을 증가하거나 새 비목을 설치할 수 없다.

### ANSWER
B"
PSAT_23_14,Law,0,B,B,"### ANSWER
B"
PSAT_23_15,Law,0,A,A,"### ANSWER
A"
PSAT_23_16,Law,0,D,D,"위헌심사형 헌법소원(제68조 제2항)도 제72조에 따라 지정재판부의 사전심사를 거치며, 제25조 제3항의 변호사강제주의도 적용된다. 따라서 D가 옳지 않다. A는 제68조 제2항 본문, B는 제75조 제7항, C는 제23조 제2항에 부합한다.

### ANSWER
D"
PSAT_23_17,Law,0,A,A,"### ANSWER
A"
PSAT_23_18,Law,0,D,D,"### ANSWER
D"
PSAT_23_19,Law,0,C,C,"국무회의 심의사항(헌법 제89조 제4호)에 재정에 관한 중요사항이 포함된다. B는 대통령·국무총리 외에 15~30인의 국무위원으로 구성되므로 틀리고, D의 청원 심사도 제89조 심의사항이며, A는 국무회의 의결은 내부적 의사결정으로 직접적 법률효과가 없다.

### ANSWER
C"
PSAT_23_20,Law,0,B,B,"### ANSWER
B"
CSAT_korean_09_11,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_09_12,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_08_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_08_12,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_10_11,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_10_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_11_11,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_11_12,Grammar,0,B,B,"### ANSWER
B"
KIIP_law_13,Law,0,B,B,"검찰은 수사 결과 범죄 혐의가 인정되면 직접 처벌하지 않고 법원에 공소를 제기(기소)하여 재판을 청구합니다.

### ANSWER
B"
KIIP_law_14,Law,0,C,C,"3심(최종심)은 대법원에서 이루어진다. 1심은 지방법원, 2심은 고등법원(또는 지방법원 합의부), 3심은 대법원이 담당한다.

### ANSWER
C"
KIIP_law_15,Law,0,B,B,"특별사법경찰관은 특정 행정 분야의 공무원 등이 법률에 의해 사법경찰관의 직무를 수행하도록 지정된 자를 말한다.

### ANSWER
B"
KIIP_law_16,Law,0,A,A,"**A** — 특별사법경찰관은 전문 분야(산림, 식품, 관세 등)에서 일반경찰이 수행하기 어려운 수사를 담당한다.

### ANSWER
A"
KIIP_law_17,Law,0,A,A,"출입국관리사무소나 세관 직원은 특별사법경찰관리로 지정되어 해당 분야 범죄에 대해 경찰을 대신하여 직접 수사를 담당합니다. 기소나 재판 청구는 검사·법원의 역할이며, 수사 지휘는 검사의 권한입니다.

### ANSWER
A"
KIIP_law_18,Law,0,A,A,"### ANSWER
A"
KIIP_law_19,Law,0,A,A,"법무사는 등기 및 법원·검찰 제출 서류 작성 대행을 주 업무로 한다.

### ANSWER
A"
KIIP_law_20,Law,0,C,C,"한국 민법상 혼인적령은 만 18세로 규정되어 있다(미성년자는 부모 동의 필요).

### ANSWER
C"
Kedu_16_41,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_42,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_43,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_44,Grammar,0,C,C,"명시적 수행문은 수행 동사가 문장에 직접 드러나는 문장으로, ""축하합니다""처럼 발화 자체가 행위를 수행하는 동사를 명시한 경우이다. A는 단순 진술, B는 약속이지만 수행 동사가 명시되지 않았고, D는 명령형으로 수행 동사가 없다.

### ANSWER
C"
Kedu_16_45,Grammar,0,B,C,"### ANSWER
C"
Kedu_16_46,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_47,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_48,Grammar,0,D,D,"치음의 기본자는 전청자 ㅅ, ㅈ 중 소리가 상대적으로 약한(不厲) ㅅ을 택했습니다. 아음 기본자는 전청 ㄱ이고, 설음·순음·후음은 불청불탁(ㄴ, ㅁ, ㅇ)을 기본자로 삼았으며, 전탁자는 초성 17자에 포함되지 않습니다.

### ANSWER
D"
PSAT_23_21,Law,0,A,A,"### ANSWER
A"
PSAT_23_22,Law,0,C,C,"### ANSWER
C"
PSAT_23_23,Law,0,C,C,"### ANSWER
C"
PSAT_23_24,Law,0,D,D,"### ANSWER
D"
PSAT_23_25,Law,0,C,C,"### ANSWER
C"
KIIP_politics_1,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_2,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_3,Politics,0,B,B,"### ANSWER
B"
CSAT_korean_12_11,Grammar,0,A,A,"### ANSWER
A"
CSAT_korean_14_11,Grammar,0,C,C,"(ㄴ)과 (ㄷ)은 단모음 두 개가 각각 ㅕ, ㅝ라는 이중 모음으로 합쳐진 경우이고, (ㄱ)은 반모음 첨가, (ㄹ)은 모음 탈락에 해당한다.

### ANSWER
C"
CSAT_korean_14_13,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_14_15,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_18_15,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_13_11,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_16_12,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_16_14,Grammar,0,C,C,"### ANSWER
C"
KIIP_law_21,Law,0,B,B,"### ANSWER
B"
KIIP_law_22,Law,0,A,A,"주택임대차보호법이 정식 법률 명칭입니다.

### ANSWER
A"
KIIP_law_23,Law,0,B,B,"주택임대차보호법상 임대차 기간은 최소 2년으로 보장됩니다.

### ANSWER
B"
KIIP_law_24,Law,0,A,A,"면접교섭권에 따라 양육하지 않는 부모도 자녀를 만날 권리가 있으나, 자녀의 복리를 위해 시간·방법 등이 정해진 제한된 범위에서 인정됩니다.

### ANSWER
A"
KIIP_law_25,Law,0,A,A,"공인중개사는 부동산 거래를 중개하며 등록·보증제도로 보호를 받으므로 비교적 안전한 거래가 가능하다.

### ANSWER
A"
KIIP_law_26,Law,0,A,A,"### ANSWER
A"
KIIP_law_27,Law,0,A,A,"주택임대차보호법상 기간을 정하지 않았거나 2년 미만으로 정한 경우 임대차 기간은 2년으로 봅니다.

### ANSWER
A"
KIIP_law_28,Law,0,A,A,"### ANSWER
A"
Kedu_16_49,Grammar,0,A,A,"ㄱ은 '담가야', ㄴ은 '남존여비', ㄹ은 '거친'이 옳은 표기이므로 모두 틀렸다. ㄷ의 '걸맞은'은 형용사 '걸맞다'의 활용으로 옳다.

### ANSWER
A"
Kedu_16_50,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_51,Grammar,0,B,B,"Korean loanword orthography rules state that ㅈ/ㅊ are not combined with diphthongs like ㅕ; ""vision"" is correctly written 비전, not 비젼. The others (보트, 터미널, 심포지엄) follow standard rules.

### ANSWER
B"
Kedu_16_52,Grammar,0,C,C,"""애닯다""는 비표준어로, 표준어는 ""애달프다""만 인정됩니다(옛말로 처리됨). 나머지 서럽다/섧다, 찌꺼기/찌끼, 서투르다/서툴다는 모두 복수 표준어입니다.

### ANSWER
C"
Kedu_16_53,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_54,Grammar,0,C,C,"C의 '떠난지가'는 시간의 경과를 나타내는 의존명사 '지'이므로 '떠난 지가'로 띄어 써야 한다. 나머지는 '만도', '등', '-차' 모두 올바른 표기이다.

### ANSWER
C"
TK_2016_1,Grammar,0,C,C,"Since ""내일"" (tomorrow) indicates a future plan, the expression must express a decision/arrangement, which is ""가기로 했다.""

### ANSWER
C"
TK_2016_2,Grammar,0,D,D,"**Reasoning:** The sentence means ""Living alone, the more time passes, the more I miss my family."" The construction ""-을수록"" expresses ""the more... the more,"" which fits perfectly with 그리워진다.

### ANSWER
D"
KIIP_politics_4,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_5,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_6,Politics,0,B,B,"대한민국은 국민이 선출한 대표를 통해 국가 의사를 결정하는 대의제를 기본 형태로 채택하고 있으며, 국민투표 등 직접민주주의 요소는 보충적으로만 활용됩니다. 따라서 정치 형태상으로는 간접민주주의(대의민주주의)가 기본입니다.

### ANSWER
B"
KIIP_politics_7,Politics,0,A,A,"한국은 대통령을 국가원수 및 행정부 수반으로 하는 대통령제를 기본으로 채택하고 있다(일부 의원내각제 요소 포함). 군주제는 아니며, 공화제는 정부 형태보다 국가 형태를 지칭한다.

### ANSWER
A"
KIIP_politics_8,Politics,0,C,C,"First president of the Republic of Korea was Syngman Rhee (이승만), elected in 1948; 윤보선 was the fourth, 박정희 followed, and 노태우 served much later.

### ANSWER
C"
KIIP_politics_9,Politics,0,A,A,"10대 대통령은 박정희(5~9대) 서거 후 취임한 최규하이며, 전두환은 11·12대, 노태우 13대, 김영삼 14대이다.

### ANSWER
A"
KIIP_politics_10,Politics,0,C,C,"18대 대통령은 박근혜(2013년 취임)이며, 16대 노무현, 17대 이명박, 19대 문재인이다.

### ANSWER
C"
KIIP_politics_11,Politics,0,C,C,"### ANSWER
C"
CSAT_korean_16_15,Grammar,0,D,D,"숨기다는 ‘숨다’의 사동 표현이고, ‘감기다’는 타동사 ‘감다’에 ‘-기-’가 붙은 피동 표현이다. 다른 선택지들은 (ㄴ)에 사동 표현이 들어가 있거나 (ㄱ)에 피동이 들어가 있다.

### ANSWER
D"
CSAT_korean_19_11,Grammar,0,E,E,"시력을 뜻하는 확장 의미는 감각 기관이라는 기존 의미보다 추상성이 강화된 것이므로, 더 구체적이라는 추론은 지문의 설명과 어긋난다. 나머지는 중심 의미의 습득 시기·빈도, 문법적 제약, 관련성 조건에 부합한다.

### ANSWER
E"
KIIP_law_29,Law,0,A,A,"민법상 부부는 동거·부양·협조 의무를 지며, 정당한 이유 없이 동거를 거부할 수 없다.

### ANSWER
A"
KIIP_law_30,Law,0,A,A,"가사노동은 법적으로 가사에 대한 기여, 즉 생활비를 벌어온 것과 동등한 가치로 인정된다.

### ANSWER
A"
KIIP_politics_12,Politics,0,B,B,"박정희는 1963년부터 1979년까지 제5대~제9대 대통령을 역임했다. 제4대는 윤보선, 제10대는 최규하, 제11~12대는 전두환이다.

### ANSWER
B"
KIIP_politics_13,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_14,Politics,0,A,B,"3·15 부정선거, 즉 1960년 정·부통령 선거에서의 대규모 부정에 항의하며 4·19혁명이 일어났다.

### ANSWER
B"
KIIP_politics_15,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_16,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_17,Politics,0,C,C,"**C** — 1980년대 권위주의 정권이 민주화 요구를 수용하지 않아 시민들과 충돌이 빈번했다.

### ANSWER
C"
KIIP_politics_18,Politics,0,A,A,"이승만 대통령은 3·15 부정선거에 대한 항거로 일어난 4·19혁명의 결과로 1960년 하야하였다.

### ANSWER
A"
KIIP_politics_19,Politics,0,A,A,"### ANSWER
A"
TK_2016_3,Grammar,0,A,A,"""-는 바람에"" indicates an unexpected cause with negative result; ""-은 탓에"" also expresses negative cause/blame.

### ANSWER
A"
TK_2016_4,Grammar,0,C,C,"### ANSWER
C"
TK_17_1,Grammar,0,B,B,"### ANSWER
B"
TK_17_2,Grammar,0,A,A,"The sentence means ""Whatever work you do, it's important to do it diligently,"" requiring the concessive ""-든지"" (whichever/whatever).

### ANSWER
A"
TK_17_3,Grammar,0,D,D,"The expression ""-나 보다"" indicates the speaker's guess/inference based on evidence, which is equivalent to ""-는 모양이다"" (it seems that...). The other options mean pretending, merely, or to the extent of.

### ANSWER
D"
TK_17_4,Grammar,0,A,A,"""~거나 마찬가지이다""는 사실상 그렇다고 볼 수 있다는 뜻으로, ""~ㄴ 셈이다""와 의미가 같습니다. '탓'은 원인, '마련이다'는 필연성, '나름이다'는 조건에 따라 달라짐을 뜻하므로 맞지 않습니다.

### ANSWER
A"
TK_2018_1,Grammar,0,B,B,"Interrupted action: while looking at the phone, they missed the stop — ""-다가"" expresses an action interrupted by another.

### ANSWER
B"
TK_2018_2,Grammar,0,A,A,"""덕분에"" indicates thanks to something, resulting in a change of state, so ""알게 되었다"" (came to know) fits naturally.

### ANSWER
A"
KIIP_politics_20,Politics,0,A,A,"6월 민주항쟁은 6·29 선언을 이끌어내어 대통령 직선제 개헌으로 이어졌다.

### ANSWER
A"
KIIP_politics_21,Politics,0,C,B,"### ANSWER
B"
KIIP_politics_22,Politics,0,B,D,"### ANSWER
D"
KIIP_politics_23,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_24,Politics,0,A,A,"1987년 6월 민주항쟁의 핵심 요구는 호헌 철폐와 대통령 직선제 개헌이었다.

### ANSWER
A"
KIIP_politics_25,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_26,Politics,0,B,B,"기초자치단체는 시·군·자치구이며, 특별시·광역시·도는 광역자치단체에 해당한다.

### ANSWER
B"
KIIP_politics_27,Politics,0,A,A,"Elections in Korea are direct—citizens vote for their representatives themselves.

### ANSWER
A"
TK_2018_3,Grammar,0,C,C,"### ANSWER
C"
TK_2018_4,Grammar,0,D,D,"### ANSWER
D"
TK_2019_1,Grammar,0,B,B,"### ANSWER
B"
TK_2019_2,Grammar,0,A,A,"""점점"" (gradually) requires a progressive form showing ongoing change, which ""-아 가다"" expresses.

### ANSWER
A"
TK_2019_3,Grammar,0,D,D,"### ANSWER
D"
TK_2019_4,Grammar,0,D,D,"### ANSWER
D"
TK_2022_1,Grammar,0,A,A,"**A**

### ANSWER
A"
TK_2022_2,Grammar,0,B,B,"꽃이 피기 시작하는 것을 근거로 추측하는 표현이 필요하므로 '-(으)ㄴ 모양이다'가 적절하다.

### ANSWER
B"
KIIP_politics_28,Politics,0,B,A,"공직선거법 개정(2019년)으로 선거권 연령이 만 19세에서 만 18세로 하향되었다.

### ANSWER
A"
KIIP_politics_29,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_30,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_31,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_32,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_33,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_34,Politics,0,A,A,"Korea has only Seoul as a 특별시 (special city); other metropolitan-level units are 광역시, 특별자치시(세종), 특별자치도, and 도.

### ANSWER
A"
KIIP_politics_35,Politics,0,D,D,"사전투표는 선거일 전 5일부터 2일간 실시되므로, 시작일은 선거일 5일 전이다.

### ANSWER
D"
TK_2022_3,Grammar,0,C,C,"### ANSWER
C"
TK_2022_4,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_23_1,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_2,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_23_3,Textual,0,A,A,"독서 계획을 세워 개인적으로 읽는 것은 책과의 소통이며 다른 독자와의 소통이 아니므로 ㉠에 해당하지 않는다. 나머지는 모두 독서 모임, 동아리, 온라인 공유 등 타인과의 소통 사례이다.

### ANSWER
A"
